filepaths,labels,data set
train/bongo drum/079.jpg,bongo drum,train
train/bongo drum/080.jpg,bongo drum,train
train/bongo drum/081.jpg,bongo drum,train
train/bongo drum/082.jpg,bongo drum,train
train/bongo drum/083.jpg,bongo drum,train
train/bongo drum/084.jpg,bongo drum,train
train/bongo drum/085.jpg,bongo drum,train
train/bongo drum/086.jpg,bongo drum,train
train/bongo drum/087.jpg,bongo drum,train
train/bongo drum/088.jpg,bongo drum,train
train/bongo drum/089.jpg,bongo drum,train
train/bongo drum/090.jpg,bongo drum,train
train/bongo drum/091.jpg,bongo drum,train
train/bongo drum/092.jpg,bongo drum,train
train/bongo drum/093.jpg,bongo drum,train
train/bongo drum/094.jpg,bongo drum,train
train/bongo drum/095.jpg,bongo drum,train
train/bongo drum/096.jpg,bongo drum,train
train/bongo drum/097.jpg,bongo drum,train
train/bongo drum/098.jpg,bongo drum,train
train/bongo drum/099.jpg,bongo drum,train
train/bongo drum/100.jpg,bongo drum,train
train/bongo drum/101.jpg,bongo drum,train
train/bongo drum/102.jpg,bongo drum,train
train/bongo drum/103.jpg,bongo drum,train
train/bongo drum/104.jpg,bongo drum,train
train/bongo drum/105.jpg,bongo drum,train
train/bongo drum/106.jpg,bongo drum,train
train/bongo drum/107.jpg,bongo drum,train
train/bongo drum/108.jpg,bongo drum,train
train/bongo drum/109.jpg,bongo drum,train
train/bongo drum/110.jpg,bongo drum,train
train/bongo drum/111.jpg,bongo drum,train
train/bongo drum/112.jpg,bongo drum,train
train/bongo drum/113.jpg,bongo drum,train
train/bongo drum/114.jpg,bongo drum,train
train/bongo drum/115.jpg,bongo drum,train
train/bongo drum/116.jpg,bongo drum,train
train/bongo drum/117.jpg,bongo drum,train
train/bongo drum/118.jpg,bongo drum,train
train/bongo drum/119.jpg,bongo drum,train
train/bongo drum/120.jpg,bongo drum,train
train/bongo drum/121.jpg,bongo drum,train
train/bongo drum/122.jpg,bongo drum,train
train/bongo drum/123.jpg,bongo drum,train
train/bongo drum/124.jpg,bongo drum,train
train/bongo drum/125.jpg,bongo drum,train
train/bongo drum/126.jpg,bongo drum,train
train/bongo drum/127.jpg,bongo drum,train
train/bongo drum/128.jpg,bongo drum,train
train/bongo drum/129.jpg,bongo drum,train
train/bongo drum/130.jpg,bongo drum,train
train/bongo drum/131.jpg,bongo drum,train
train/bongo drum/132.jpg,bongo drum,train
train/bongo drum/133.jpg,bongo drum,train
train/bongo drum/134.jpg,bongo drum,train
train/bongo drum/135.jpg,bongo drum,train
train/bongo drum/136.jpg,bongo drum,train
train/bongo drum/137.jpg,bongo drum,train
train/bongo drum/138.jpg,bongo drum,train
train/bongo drum/139.jpg,bongo drum,train
train/bongo drum/140.jpg,bongo drum,train
train/bongo drum/141.jpg,bongo drum,train
train/casaba/001.jpg,casaba,train
train/casaba/002.jpg,casaba,train
train/casaba/003.jpg,casaba,train
train/casaba/004.jpg,casaba,train
train/casaba/005.jpg,casaba,train
train/casaba/006.jpg,casaba,train
train/casaba/007.jpg,casaba,train
train/casaba/008.jpg,casaba,train
train/casaba/009.jpg,casaba,train
train/casaba/010.jpg,casaba,train
train/casaba/011.jpg,casaba,train
train/casaba/012.jpg,casaba,train
train/casaba/013.jpg,casaba,train
train/casaba/014.jpg,casaba,train
train/casaba/015.jpg,casaba,train
train/casaba/016.jpg,casaba,train
train/casaba/017.jpg,casaba,train
train/casaba/018.jpg,casaba,train
train/casaba/019.jpg,casaba,train
train/casaba/020.jpg,casaba,train
train/casaba/021.jpg,casaba,train
train/casaba/022.jpg,casaba,train
train/casaba/023.jpg,casaba,train
train/casaba/024.jpg,casaba,train
train/casaba/025.jpg,casaba,train
train/casaba/026.jpg,casaba,train
train/casaba/027.jpg,casaba,train
train/casaba/028.jpg,casaba,train
train/casaba/029.jpg,casaba,train
train/casaba/030.jpg,casaba,train
train/casaba/031.jpg,casaba,train
train/casaba/032.jpg,casaba,train
train/casaba/033.jpg,casaba,train
train/casaba/034.jpg,casaba,train
train/casaba/035.jpg,casaba,train
train/casaba/036.jpg,casaba,train
train/casaba/037.jpg,casaba,train
train/casaba/038.jpg,casaba,train
train/casaba/039.jpg,casaba,train
train/casaba/040.jpg,casaba,train
train/casaba/041.jpg,casaba,train
train/casaba/042.jpg,casaba,train
train/casaba/043.jpg,casaba,train
train/casaba/044.jpg,casaba,train
train/casaba/045.jpg,casaba,train
train/casaba/046.jpg,casaba,train
train/casaba/047.jpg,casaba,train
train/casaba/048.jpg,casaba,train
train/casaba/049.jpg,casaba,train
train/casaba/050.jpg,casaba,train
train/casaba/051.jpg,casaba,train
train/casaba/052.jpg,casaba,train
train/casaba/053.jpg,casaba,train
train/casaba/054.jpg,casaba,train
train/casaba/055.jpg,casaba,train
train/casaba/056.jpg,casaba,train
train/casaba/057.jpg,casaba,train
train/casaba/058.jpg,casaba,train
train/casaba/059.jpg,casaba,train
train/casaba/060.jpg,casaba,train
train/casaba/061.jpg,casaba,train
train/casaba/062.jpg,casaba,train
train/casaba/063.jpg,casaba,train
train/casaba/064.jpg,casaba,train
train/casaba/065.jpg,casaba,train
train/casaba/066.jpg,casaba,train
train/casaba/067.jpg,casaba,train
train/casaba/068.jpg,casaba,train
train/casaba/069.jpg,casaba,train
train/casaba/070.jpg,casaba,train
train/casaba/071.jpg,casaba,train
train/casaba/072.jpg,casaba,train
train/casaba/073.jpg,casaba,train
train/casaba/074.jpg,casaba,train
train/casaba/075.jpg,casaba,train
train/casaba/076.jpg,casaba,train
train/casaba/077.jpg,casaba,train
train/casaba/078.jpg,casaba,train
train/casaba/079.jpg,casaba,train
train/casaba/080.jpg,casaba,train
train/casaba/081.jpg,casaba,train
train/casaba/082.jpg,casaba,train
train/casaba/083.jpg,casaba,train
train/casaba/084.jpg,casaba,train
train/casaba/085.jpg,casaba,train
train/casaba/086.jpg,casaba,train
train/casaba/087.jpg,casaba,train
train/casaba/088.jpg,casaba,train
train/casaba/089.jpg,casaba,train
train/casaba/090.jpg,casaba,train
train/casaba/091.jpg,casaba,train
train/casaba/092.jpg,casaba,train
train/casaba/093.jpg,casaba,train
train/casaba/094.jpg,casaba,train
train/casaba/095.jpg,casaba,train
train/casaba/096.jpg,casaba,train
train/casaba/097.jpg,casaba,train
train/casaba/098.jpg,casaba,train
train/casaba/099.jpg,casaba,train
train/casaba/100.jpg,casaba,train
train/casaba/101.jpg,casaba,train
train/casaba/102.jpg,casaba,train
train/casaba/103.jpg,casaba,train
train/casaba/104.jpg,casaba,train
train/casaba/105.jpg,casaba,train
train/casaba/106.jpg,casaba,train
train/casaba/107.jpg,casaba,train
train/casaba/108.jpg,casaba,train
train/casaba/109.jpg,casaba,train
train/casaba/110.jpg,casaba,train
train/casaba/111.jpg,casaba,train
train/casaba/112.jpg,casaba,train
train/casaba/113.jpg,casaba,train
train/casaba/114.jpg,casaba,train
train/casaba/115.jpg,casaba,train
train/casaba/116.jpg,casaba,train
train/casaba/117.jpg,casaba,train
train/casaba/118.jpg,casaba,train
train/casaba/119.jpg,casaba,train
train/casaba/120.jpg,casaba,train
train/casaba/121.jpg,casaba,train
train/casaba/122.jpg,casaba,train
train/casaba/123.jpg,casaba,train
train/casaba/124.jpg,casaba,train
train/casaba/125.jpg,casaba,train
train/casaba/126.jpg,casaba,train
train/casaba/127.jpg,casaba,train
train/casaba/128.jpg,casaba,train
train/casaba/129.jpg,casaba,train
train/casaba/130.jpg,casaba,train
train/casaba/131.jpg,casaba,train
train/casaba/132.jpg,casaba,train
train/casaba/133.jpg,casaba,train
train/casaba/134.jpg,casaba,train
train/casaba/135.jpg,casaba,train
train/casaba/136.jpg,casaba,train
train/casaba/137.jpg,casaba,train
train/casaba/138.jpg,casaba,train
train/casaba/139.jpg,casaba,train
train/casaba/140.jpg,casaba,train
train/casaba/141.jpg,casaba,train
train/casaba/142.jpg,casaba,train
train/casaba/143.jpg,casaba,train
train/casaba/144.jpg,casaba,train
train/casaba/145.jpg,casaba,train
train/casaba/146.jpg,casaba,train
train/casaba/147.jpg,casaba,train
train/casaba/148.jpg,casaba,train
train/casaba/149.jpg,casaba,train
train/casaba/150.jpg,casaba,train
train/casaba/151.jpg,casaba,train
train/casaba/152.jpg,casaba,train
train/casaba/153.jpg,casaba,train
train/casaba/154.jpg,casaba,train
train/casaba/155.jpg,casaba,train
train/casaba/156.jpg,casaba,train
train/casaba/157.jpg,casaba,train
train/casaba/158.jpg,casaba,train
train/casaba/159.jpg,casaba,train
train/casaba/160.jpg,casaba,train
train/casaba/161.jpg,casaba,train
train/casaba/162.jpg,casaba,train
train/casaba/163.jpg,casaba,train
train/casaba/164.jpg,casaba,train
train/casaba/165.jpg,casaba,train
train/casaba/166.jpg,casaba,train
train/casaba/167.jpg,casaba,train
train/casaba/168.jpg,casaba,train
train/casaba/169.jpg,casaba,train
train/casaba/170.jpg,casaba,train
train/casaba/171.jpg,casaba,train
train/casaba/172.jpg,casaba,train
train/casaba/173.jpg,casaba,train
train/casaba/174.jpg,casaba,train
train/casaba/175.jpg,casaba,train
train/casaba/176.jpg,casaba,train
train/casaba/177.jpg,casaba,train
train/casaba/178.jpg,casaba,train
train/casaba/179.jpg,casaba,train
train/casaba/180.jpg,casaba,train
train/casaba/181.jpg,casaba,train
train/casaba/182.jpg,casaba,train
train/casaba/183.jpg,casaba,train
train/casaba/184.jpg,casaba,train
train/casaba/185.jpg,casaba,train
train/casaba/186.jpg,casaba,train
train/casaba/187.jpg,casaba,train
train/casaba/188.jpg,casaba,train
train/casaba/189.jpg,casaba,train
train/casaba/190.jpg,casaba,train
train/casaba/191.jpg,casaba,train
train/casaba/192.jpg,casaba,train
train/casaba/193.jpg,casaba,train
train/casaba/194.jpg,casaba,train
train/casaba/195.jpg,casaba,train
train/casaba/196.jpg,casaba,train
train/casaba/197.jpg,casaba,train
train/casaba/198.jpg,casaba,train
train/casaba/199.jpg,casaba,train
train/casaba/200.jpg,casaba,train
train/casaba/201.jpg,casaba,train
train/casaba/202.jpg,casaba,train
train/casaba/203.jpg,casaba,train
train/casaba/204.jpg,casaba,train
train/casaba/205.jpg,casaba,train
train/casaba/206.jpg,casaba,train
train/casaba/207.jpg,casaba,train
train/casaba/208.jpg,casaba,train
train/casaba/209.jpg,casaba,train
train/casaba/210.jpg,casaba,train
train/casaba/211.jpg,casaba,train
train/casaba/212.jpg,casaba,train
train/casaba/213.jpg,casaba,train
train/casaba/214.jpg,casaba,train
train/casaba/215.jpg,casaba,train
train/casaba/216.jpg,casaba,train
train/casaba/217.jpg,casaba,train
train/casaba/218.jpg,casaba,train
train/castanets/001.jpg,castanets,train
train/castanets/002.jpg,castanets,train
train/castanets/003.jpg,castanets,train
train/castanets/004.jpg,castanets,train
train/castanets/005.jpg,castanets,train
train/castanets/006.jpg,castanets,train
train/castanets/007.jpg,castanets,train
train/castanets/008.jpg,castanets,train
train/castanets/009.jpg,castanets,train
train/castanets/010.jpg,castanets,train
train/castanets/011.jpg,castanets,train
train/castanets/012.jpg,castanets,train
train/castanets/013.jpg,castanets,train
train/castanets/014.jpg,castanets,train
train/castanets/015.jpg,castanets,train
train/castanets/016.jpg,castanets,train
train/castanets/017.jpg,castanets,train
train/castanets/018.jpg,castanets,train
train/castanets/019.jpg,castanets,train
train/castanets/020.jpg,castanets,train
train/castanets/021.jpg,castanets,train
train/castanets/022.jpg,castanets,train
train/castanets/023.jpg,castanets,train
train/castanets/024.jpg,castanets,train
train/castanets/025.jpg,castanets,train
train/castanets/026.jpg,castanets,train
train/castanets/027.jpg,castanets,train
train/castanets/028.jpg,castanets,train
train/castanets/029.jpg,castanets,train
train/castanets/030.jpg,castanets,train
train/castanets/031.jpg,castanets,train
train/castanets/032.jpg,castanets,train
train/castanets/033.jpg,castanets,train
train/castanets/034.jpg,castanets,train
train/castanets/035.jpg,castanets,train
train/castanets/036.jpg,castanets,train
train/castanets/037.jpg,castanets,train
train/castanets/038.jpg,castanets,train
train/castanets/039.jpg,castanets,train
train/castanets/040.jpg,castanets,train
train/castanets/041.jpg,castanets,train
train/castanets/042.jpg,castanets,train
train/castanets/043.jpg,castanets,train
train/castanets/044.jpg,castanets,train
train/castanets/045.jpg,castanets,train
train/castanets/046.jpg,castanets,train
train/castanets/047.jpg,castanets,train
train/castanets/048.jpg,castanets,train
train/castanets/049.jpg,castanets,train
train/castanets/050.jpg,castanets,train
train/castanets/051.jpg,castanets,train
train/castanets/052.jpg,castanets,train
train/castanets/053.jpg,castanets,train
train/castanets/054.jpg,castanets,train
train/castanets/055.jpg,castanets,train
train/castanets/056.jpg,castanets,train
train/castanets/057.jpg,castanets,train
train/castanets/058.jpg,castanets,train
train/castanets/059.jpg,castanets,train
train/castanets/060.jpg,castanets,train
train/castanets/061.jpg,castanets,train
train/castanets/062.jpg,castanets,train
train/castanets/063.jpg,castanets,train
train/castanets/064.jpg,castanets,train
train/castanets/065.jpg,castanets,train
train/castanets/066.jpg,castanets,train
train/castanets/067.jpg,castanets,train
train/castanets/068.jpg,castanets,train
train/castanets/069.jpg,castanets,train
train/castanets/070.jpg,castanets,train
train/castanets/071.jpg,castanets,train
train/castanets/072.jpg,castanets,train
train/castanets/073.jpg,castanets,train
train/castanets/074.jpg,castanets,train
train/castanets/075.jpg,castanets,train
train/castanets/076.jpg,castanets,train
train/castanets/077.jpg,castanets,train
train/castanets/078.jpg,castanets,train
train/castanets/079.jpg,castanets,train
train/castanets/080.jpg,castanets,train
train/castanets/081.jpg,castanets,train
train/castanets/082.jpg,castanets,train
train/castanets/083.jpg,castanets,train
train/castanets/084.jpg,castanets,train
train/castanets/085.jpg,castanets,train
train/castanets/086.jpg,castanets,train
train/castanets/087.jpg,castanets,train
train/castanets/088.jpg,castanets,train
train/castanets/089.jpg,castanets,train
train/castanets/090.jpg,castanets,train
train/castanets/091.jpg,castanets,train
train/castanets/092.jpg,castanets,train
train/castanets/093.jpg,castanets,train
train/castanets/094.jpg,castanets,train
train/castanets/095.jpg,castanets,train
train/castanets/096.jpg,castanets,train
train/castanets/097.jpg,castanets,train
train/castanets/098.jpg,castanets,train
train/castanets/099.jpg,castanets,train
train/castanets/100.jpg,castanets,train
train/castanets/101.jpg,castanets,train
train/castanets/102.jpg,castanets,train
train/castanets/103.jpg,castanets,train
train/castanets/104.jpg,castanets,train
train/castanets/105.jpg,castanets,train
train/castanets/106.jpg,castanets,train
train/castanets/107.jpg,castanets,train
train/castanets/108.jpg,castanets,train
train/castanets/109.jpg,castanets,train
train/castanets/110.jpg,castanets,train
train/castanets/111.jpg,castanets,train
train/castanets/112.jpg,castanets,train
train/castanets/113.jpg,castanets,train
train/castanets/114.jpg,castanets,train
train/castanets/115.jpg,castanets,train
train/castanets/116.jpg,castanets,train
train/castanets/117.jpg,castanets,train
train/castanets/118.jpg,castanets,train
train/castanets/119.jpg,castanets,train
train/castanets/120.jpg,castanets,train
train/castanets/121.jpg,castanets,train
train/castanets/122.jpg,castanets,train
train/castanets/123.jpg,castanets,train
train/castanets/124.jpg,castanets,train
train/castanets/125.jpg,castanets,train
train/castanets/126.jpg,castanets,train
train/castanets/127.jpg,castanets,train
train/castanets/128.jpg,castanets,train
train/castanets/129.jpg,castanets,train
train/castanets/130.jpg,castanets,train
train/clarinet/001.jpg,clarinet,train
train/clarinet/002.jpg,clarinet,train
train/clarinet/003.jpg,clarinet,train
train/clarinet/004.jpg,clarinet,train
train/clarinet/005.jpg,clarinet,train
train/clarinet/006.jpg,clarinet,train
train/clarinet/007.jpg,clarinet,train
train/clarinet/008.jpg,clarinet,train
train/clarinet/009.jpg,clarinet,train
train/clarinet/010.jpg,clarinet,train
train/clarinet/011.jpg,clarinet,train
train/clarinet/012.jpg,clarinet,train
train/clarinet/013.jpg,clarinet,train
train/clarinet/014.jpg,clarinet,train
train/clarinet/015.jpg,clarinet,train
train/clarinet/016.jpg,clarinet,train
train/clarinet/017.jpg,clarinet,train
train/clarinet/018.jpg,clarinet,train
train/clarinet/019.jpg,clarinet,train
train/clarinet/020.jpg,clarinet,train
train/clarinet/021.jpg,clarinet,train
train/clarinet/022.jpg,clarinet,train
train/clarinet/023.jpg,clarinet,train
train/clarinet/024.jpg,clarinet,train
train/clarinet/025.jpg,clarinet,train
train/clarinet/026.jpg,clarinet,train
train/clarinet/027.jpg,clarinet,train
train/clarinet/028.jpg,clarinet,train
train/clarinet/029.jpg,clarinet,train
train/clarinet/030.jpg,clarinet,train
train/clarinet/031.jpg,clarinet,train
train/clarinet/032.jpg,clarinet,train
train/clarinet/033.jpg,clarinet,train
train/clarinet/034.jpg,clarinet,train
train/clarinet/035.jpg,clarinet,train
train/clarinet/036.jpg,clarinet,train
train/clarinet/037.jpg,clarinet,train
train/clarinet/038.jpg,clarinet,train
train/clarinet/039.jpg,clarinet,train
train/clarinet/040.jpg,clarinet,train
train/clarinet/041.jpg,clarinet,train
train/clarinet/042.jpg,clarinet,train
train/clarinet/043.jpg,clarinet,train
train/clarinet/044.jpg,clarinet,train
train/clarinet/045.jpg,clarinet,train
train/clarinet/046.jpg,clarinet,train
train/clarinet/047.jpg,clarinet,train
train/clarinet/048.jpg,clarinet,train
train/clarinet/049.jpg,clarinet,train
train/clarinet/050.jpg,clarinet,train
train/clarinet/051.jpg,clarinet,train
train/clarinet/052.jpg,clarinet,train
train/clarinet/053.jpg,clarinet,train
train/clarinet/054.jpg,clarinet,train
train/clarinet/055.jpg,clarinet,train
train/clarinet/056.jpg,clarinet,train
train/clarinet/057.jpg,clarinet,train
train/clarinet/058.jpg,clarinet,train
train/clarinet/059.jpg,clarinet,train
train/clarinet/060.jpg,clarinet,train
train/clarinet/061.jpg,clarinet,train
train/clarinet/062.jpg,clarinet,train
train/clarinet/063.jpg,clarinet,train
train/clarinet/064.jpg,clarinet,train
train/clarinet/065.jpg,clarinet,train
train/clarinet/066.jpg,clarinet,train
train/clarinet/067.jpg,clarinet,train
train/clarinet/068.jpg,clarinet,train
train/clarinet/069.jpg,clarinet,train
train/clarinet/070.jpg,clarinet,train
train/clarinet/071.jpg,clarinet,train
train/clarinet/072.jpg,clarinet,train
train/clarinet/073.jpg,clarinet,train
train/clarinet/074.jpg,clarinet,train
train/clarinet/075.jpg,clarinet,train
train/clarinet/076.jpg,clarinet,train
train/clarinet/077.jpg,clarinet,train
train/clarinet/078.jpg,clarinet,train
train/clarinet/079.jpg,clarinet,train
train/clarinet/080.jpg,clarinet,train
train/clarinet/081.jpg,clarinet,train
train/clarinet/082.jpg,clarinet,train
train/clarinet/083.jpg,clarinet,train
train/clarinet/084.jpg,clarinet,train
train/clarinet/085.jpg,clarinet,train
train/clarinet/086.jpg,clarinet,train
train/clarinet/087.jpg,clarinet,train
train/clarinet/088.jpg,clarinet,train
train/clarinet/089.jpg,clarinet,train
train/clarinet/090.jpg,clarinet,train
train/clarinet/091.jpg,clarinet,train
train/clarinet/092.jpg,clarinet,train
train/clarinet/093.jpg,clarinet,train
